student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation,learning_style,personalized_recommendation
306,Ryan Maldonado,0.9999999999999998,0.6326530612244896,0.1020408163265305,0.6734693877551019,0.7346938775510203,0.9999999999999998,0.4036697247706422,0.8807339449541285,0.5504587155963303,1.0,0.8367346938775508,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
307,Benjamin Shields,0.18181818181818188,0.26530612244897944,0.5510204081632653,0.22448979591836715,0.9387755102040816,0.4897959183673468,0.22018348623853212,0.10091743119266056,0.30275229357798167,0.625,0.204081632653061,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
308,Michael Perez,0.45454545454545436,0.7551020408163263,0.4897959183673468,0.5714285714285712,0.6122448979591835,0.26530612244897944,0.3944954128440367,0.3944954128440367,0.9724770642201835,1.0,0.12244897959183665,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
309,Shane Bush,0.7272727272727273,0.06122448979591821,0.46938775510204067,0.510204081632653,0.8367346938775508,0.7551020408163263,0.9908256880733947,0.3669724770642202,0.22018348623853212,0.0,0.5918367346938773,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
310,Dr. Robin Simon,0.8181818181818181,0.5306122448979591,0.0,0.26530612244897944,0.3877551020408161,0.8367346938775508,0.5137614678899083,0.3486238532110092,0.10091743119266056,1.0,0.7142857142857142,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
311,Emily Foster,0.5454545454545452,0.8163265306122447,0.204081632653061,0.2857142857142856,0.8775510204081631,0.6530612244897958,0.045871559633027525,0.6880733944954128,0.5688073394495413,0.375,0.9999999999999998,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
312,Dr. Diane Valenzuela,0.0,0.5306122448979591,0.4897959183673468,0.46938775510204067,0.6530612244897958,0.8367346938775508,0.9908256880733947,0.706422018348624,0.8440366972477065,0.125,0.693877551020408,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
313,Taylor Stokes,0.2727272727272727,0.8367346938775508,0.1020408163265305,0.8775510204081631,0.26530612244897944,0.9795918367346936,0.3119266055045872,0.05504587155963303,0.30275229357798167,0.25,0.346938775510204,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
314,Laura Brown,0.0,0.3877551020408161,0.7142857142857142,0.7346938775510203,0.9999999999999998,0.8367346938775508,0.25688073394495414,0.981651376146789,0.7339449541284404,0.75,0.8367346938775508,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
315,Sarah Gilbert,0.0,0.40816326530612224,0.6326530612244896,0.1428571428571428,0.7755102040816324,0.46938775510204067,0.5045871559633027,0.9724770642201835,0.11926605504587157,1.0,0.0,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
316,Amber Green,0.8181818181818181,0.9387755102040816,0.40816326530612224,0.9183673469387754,0.9387755102040816,0.3265306122448979,0.3761467889908257,0.5871559633027523,0.8623853211009175,0.625,0.0,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
317,Heidi Ramos,0.909090909090909,0.7755102040816324,0.1428571428571428,0.5714285714285712,0.693877551020408,0.6530612244897958,0.9908256880733947,0.4036697247706422,0.44036697247706424,0.125,0.7959183673469385,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
318,Andrew Hill,0.09090909090909083,0.16326530612244894,0.4897959183673468,0.6122448979591835,0.4489795918367345,0.8775510204081631,0.21100917431192662,0.7522935779816514,0.981651376146789,1.0,0.510204081632653,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
319,Laura Guzman,0.6363636363636365,0.510204081632653,0.30612244897959173,0.5306122448979591,0.3877551020408161,0.3877551020408161,0.5321100917431193,0.2018348623853211,0.13761467889908258,0.0,0.4897959183673468,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
320,Frank Johnson,0.5454545454545452,0.8367346938775508,0.6122448979591835,0.06122448979591821,0.7142857142857142,0.7755102040816324,0.06422018348623854,0.779816513761468,0.3577981651376147,0.75,0.2448979591836733,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
321,Sarah Alvarez,0.909090909090909,0.7551020408163263,0.9387755102040816,0.6326530612244896,0.40816326530612224,0.40816326530612224,0.944954128440367,0.9541284403669724,0.8715596330275229,0.5,0.346938775510204,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
322,Cathy Martin,0.6363636363636365,0.06122448979591821,0.5306122448979591,0.12244897959183665,0.06122448979591821,0.08163265306122436,0.5779816513761468,0.5412844036697247,0.3211009174311927,0.875,0.3265306122448979,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
323,Darlene Hall,0.5454545454545452,0.7551020408163263,0.7551020408163263,0.9999999999999998,0.4897959183673468,0.5918367346938773,0.9174311926605506,0.9174311926605506,0.7522935779816514,0.5,0.04081632653061207,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
324,Scott Payne,0.909090909090909,0.2448979591836733,0.510204081632653,0.3265306122448979,0.4285714285714284,0.510204081632653,0.7522935779816514,0.3486238532110092,0.6238532110091743,0.625,0.16326530612244894,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
325,Kathryn Carrillo,0.8181818181818181,0.7755102040816324,0.693877551020408,0.30612244897959173,0.9999999999999998,0.36734693877551017,0.8990825688073395,0.3119266055045872,0.06422018348623854,0.375,0.04081632653061207,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
326,Colton Potts,0.0,0.12244897959183665,0.0,0.8979591836734693,0.26530612244897944,0.4897959183673468,0.7155963302752294,0.0,0.6788990825688074,0.375,0.8775510204081631,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
327,Mr. Jacob Barnes III,0.0,0.6122448979591835,0.40816326530612224,0.6122448979591835,0.5918367346938773,0.4489795918367345,0.3394495412844037,0.5504587155963303,0.07339449541284404,0.5,0.40816326530612224,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
328,Kristen Duncan,0.36363636363636354,0.2448979591836733,0.22448979591836715,0.16326530612244894,0.510204081632653,0.06122448979591821,0.6055045871559633,0.6055045871559633,0.3486238532110092,0.875,0.3265306122448979,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
329,Alexis Graham,0.2727272727272727,0.40816326530612224,0.9999999999999998,0.04081632653061207,0.9999999999999998,0.8979591836734693,0.7522935779816514,0.4128440366972478,0.706422018348624,0.875,0.5918367346938773,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
330,Jasmine Jones,0.2727272727272727,0.8367346938775508,0.16326530612244894,0.8367346938775508,0.6122448979591835,0.7142857142857142,0.5229357798165138,0.5137614678899083,0.26605504587155965,0.25,0.7346938775510203,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
331,Dillon James,0.8181818181818181,0.7959183673469385,0.9795918367346936,0.9999999999999998,0.18367346938775508,0.4897959183673468,0.22018348623853212,0.1926605504587156,0.6422018348623854,0.875,0.1428571428571428,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
332,Tiffany Davis,0.2727272727272727,0.6734693877551019,0.12244897959183665,0.4897959183673468,0.30612244897959173,0.26530612244897944,0.5779816513761468,0.6697247706422019,0.6972477064220184,0.125,0.2448979591836733,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
333,Jennifer Barajas,0.0,0.9387755102040816,0.693877551020408,0.6530612244897958,0.22448979591836715,0.8163265306122447,0.6697247706422019,0.8807339449541285,0.03669724770642202,0.75,0.12244897959183665,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
334,Penny Mahoney,0.2727272727272727,0.0,0.7346938775510203,0.04081632653061207,0.3877551020408161,0.204081632653061,0.7247706422018348,0.5137614678899083,0.6697247706422019,0.375,0.8979591836734693,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
335,Jamie Wilson,0.8181818181818181,0.1020408163265305,0.46938775510204067,0.7959183673469385,0.18367346938775508,0.9591836734693875,0.4862385321100918,0.9174311926605506,0.6055045871559633,0.375,0.18367346938775508,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
336,Elizabeth Ford,0.8181818181818181,0.08163265306122436,0.8367346938775508,0.40816326530612224,0.6326530612244896,0.40816326530612224,0.889908256880734,0.009174311926605505,0.24770642201834864,0.375,0.7755102040816324,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
337,Mark Wood,0.09090909090909083,0.7142857142857142,0.3877551020408161,0.8163265306122447,0.8367346938775508,0.0,0.1743119266055046,0.6880733944954128,0.6422018348623854,1.0,0.7755102040816324,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
338,Tammy Harvey,0.18181818181818188,0.9999999999999998,0.6734693877551019,0.346938775510204,0.16326530612244894,0.7959183673469385,0.22018348623853212,0.3119266055045872,0.9357798165137615,0.75,0.4897959183673468,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
339,John Cruz,0.9999999999999998,0.04081632653061207,0.7346938775510203,0.04081632653061207,0.7142857142857142,0.9795918367346936,0.3944954128440367,0.9908256880733947,0.8348623853211009,0.625,0.6734693877551019,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
340,Beverly Lopez,0.6363636363636365,0.7551020408163263,0.7346938775510203,0.4489795918367345,0.2857142857142856,0.04081632653061207,0.07339449541284404,0.42201834862385323,0.3577981651376147,0.25,0.857142857142857,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
341,Jennifer Nguyen,0.2727272727272727,0.5714285714285712,0.4285714285714284,0.08163265306122436,0.9591836734693875,0.204081632653061,0.3211009174311927,0.45871559633027525,0.8807339449541285,0.5,0.1428571428571428,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
342,Heather Williams,0.36363636363636354,0.30612244897959173,0.9591836734693875,0.7142857142857142,0.7551020408163263,0.5918367346938773,0.11009174311926606,0.3302752293577982,0.3669724770642202,0.625,0.9591836734693875,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
343,Angela Oliver,0.0,0.40816326530612224,0.204081632653061,0.5510204081632653,0.08163265306122436,0.4285714285714284,0.5321100917431193,0.25688073394495414,0.3944954128440367,0.125,0.8775510204081631,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
344,Michael Krause,0.8181818181818181,0.30612244897959173,0.6326530612244896,0.9591836734693875,0.2857142857142856,0.4285714285714284,0.1834862385321101,0.3302752293577982,0.22935779816513763,0.375,0.5306122448979591,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
345,Janet Fisher,0.5454545454545452,0.9999999999999998,0.857142857142857,0.26530612244897944,0.2448979591836733,0.857142857142857,0.4128440366972478,0.9266055045871561,0.23853211009174313,0.875,0.36734693877551017,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
346,Jennifer Powers,0.909090909090909,0.7959183673469385,0.3877551020408161,0.16326530612244894,0.6734693877551019,0.6734693877551019,0.4036697247706422,0.29357798165137616,0.5688073394495413,0.5,0.7959183673469385,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
347,Brian Johnson,0.9999999999999998,0.9795918367346936,0.7755102040816324,0.020408163265305923,0.020408163265305923,0.6734693877551019,0.3669724770642202,0.21100917431192662,0.6146788990825688,0.125,0.510204081632653,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
348,Jeff Mitchell,0.36363636363636354,0.5306122448979591,0.8979591836734693,0.7346938775510203,0.8367346938775508,0.4285714285714284,0.45871559633027525,0.30275229357798167,0.5321100917431193,0.25,0.40816326530612224,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
349,Alan Torres,0.0,0.6326530612244896,0.5714285714285712,0.08163265306122436,0.6122448979591835,0.5918367346938773,0.9908256880733947,0.81651376146789,0.7339449541284404,0.125,0.5510204081632653,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
350,John Hull,0.9999999999999998,0.0,0.6530612244897958,0.7142857142857142,0.6734693877551019,0.6122448979591835,0.6697247706422019,0.4495412844036698,0.24770642201834864,0.0,0.1428571428571428,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
351,Robert Henry,0.0,0.8979591836734693,0.06122448979591821,0.22448979591836715,0.2448979591836733,0.3877551020408161,0.4128440366972478,0.21100917431192662,0.28440366972477066,0.375,0.204081632653061,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
352,John Gutierrez,0.9999999999999998,0.6734693877551019,0.7142857142857142,0.26530612244897944,0.204081632653061,0.8775510204081631,0.7614678899082569,0.5779816513761468,0.5137614678899083,0.25,0.5918367346938773,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
353,Vanessa Wilson,0.2727272727272727,0.1020408163265305,0.020408163265305923,0.6326530612244896,0.2448979591836733,0.2857142857142856,0.8807339449541285,0.81651376146789,0.13761467889908258,0.5,0.1020408163265305,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
354,Seth Williams,0.5454545454545452,0.16326530612244894,0.36734693877551017,0.8367346938775508,0.40816326530612224,0.4489795918367345,0.3853211009174312,0.47706422018348627,0.3577981651376147,0.125,0.2857142857142856,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
355,Kendra Chapman,0.0,0.857142857142857,0.6530612244897958,0.7346938775510203,0.1428571428571428,0.510204081632653,0.5045871559633027,0.3486238532110092,0.30275229357798167,0.125,0.6734693877551019,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
